Cell	Overlap	Total	Ratio	Mean	STD	Z-score	Enrichment	P-val	 Null_Model	disease	BH_FDR5per	BH_corrected_pval	Bon_corrected_pval	neg_log_ten	BH_neg_log_ten	Bon_neg_log_ten
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	4	23	0.173913	2.93506	1.41802	0.751002	1.36283	0.226326	Null_Model_GWAS_SNP_SNPmatch	Worry too long after an embarrassing experience	False	0.6615791837088388	1.0	0.6452655520641837	0.1794181681208809	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	7	76	0.0921053	6.8002	2.40292	0.0831488	1.02938	0.466867	Null_Model_GWAS_SNP_SNPmatch	Body fat percentage	False	0.6615791837088388	1.0	0.33080682263034655	0.1794181681208809	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	2	9	0.222222	0.943057	0.903191	1.17023	2.12076	0.120954	Null_Model_GWAS_SNP_SNPmatch	Obesity  early onset extreme	False	0.5732167826086957	1.0	0.9173797647621867	0.24168110283915595	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	2	36	0.0555556	3.88412	1.71422	-1.09911	0.514918	0.86414	Null_Model_GWAS_SNP_SNPmatch	Blood pressure	False	0.9144782524271845	1.0	0.06341589143086	0.038826618195408565	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	14	169	0.0828402	16.1219	3.70933	-0.572038	0.868385	0.716352	Null_Model_GWAS_SNP_SNPmatch	General cognitive ability	False	0.8302671387631976	1.0	0.1448735222556213	0.0807821507269164	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	2	43	0.0465116	2.98701	1.62013	-0.609217	0.669565	0.72881	Null_Model_GWAS_SNP_SNPmatch	Colorectal cancer	False	0.832458128742515	1.0	0.13738567704078797	0.07963760156145314	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	32	252	0.126984	17.5255	3.90584	3.70587	1.82591	0.000105335	Null_Model_GWAS_SNP_SNPmatch	Platelet count	True	0.002976689074074074	0.080370605	3.977427300407492	2.5262665266115985	1.0949027624526113
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	1	7	0.142857	0.644356	0.743902	0.478079	1.55194	0.316297	Null_Model_GWAS_SNP_SNPmatch	Atopic march	False	0.6615791837088388	1.0	0.4999049272421161	0.1794181681208809	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	0	7	0.0	0.681319	0.742523	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Vigorous physical activity	False	0.6615791837088388	1.0	0.3010299956639812	0.1794181681208809	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	1	5	0.2	0.460539	0.602239	0.895759	2.17137	0.185191	Null_Model_GWAS_SNP_SNPmatch	Plasma omega 3 polyunsaturated fatty acid levels  docosapentaenoic acid	False	0.6615791837088388	1.0	0.7323801231903307	0.1794181681208809	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	6	53	0.113208	6.64535	2.18428	-0.295454	0.902886	0.616176	Null_Model_GWAS_SNP_SNPmatch	Waist circumference adjusted for BMI  adjusted for smoking behaviour	False	0.7546425168539326	1.0	0.2102952214208176	0.12225873012510673	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	1	7	0.142857	0.738262	0.76774	0.34092	1.35453	0.366582	Null_Model_GWAS_SNP_SNPmatch	Sarcoidosis	False	0.6615791837088388	1.0	0.43582886368529866	0.1794181681208809	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	1	7	0.142857	1.06294	0.670101	-0.0939218	0.940789	0.537414	Null_Model_GWAS_SNP_SNPmatch	Sleep duration  long sleep	False	0.692646760135135	1.0	0.269691024089024	0.15948819285706334	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	0	5	0.0	0.248751	0.468039	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Diastolic blood pressure x smoking status  current vs non current  interaction  1df test	False	0.6615791837088388	1.0	0.3010299956639812	0.1794181681208809	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	0	11	0.0	0.889111	0.871029	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Heart rate variability traits  RMSSD	False	0.6615791837088388	1.0	0.3010299956639812	0.1794181681208809	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	3	54	0.0555556	4.45455	1.88578	-0.771321	0.673469	0.779742	Null_Model_GWAS_SNP_SNPmatch	Coronary artery disease  myocardial infarction  percutaneous transluminal coronary angioplasty  coronary artery bypass grafting  angina or chromic ischemic heart disease	False	0.8736316387665198	1.0	0.10804907232417323	0.05867164628207794	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	3	27	0.111111	1.77922	1.23053	0.992075	1.68613	0.160581	Null_Model_GWAS_SNP_SNPmatch	Mean arterial pressure x alcohol consumption  light vs heavy  interaction  2df test	False	0.6525070478723405	1.0	0.7943058418923485	0.18541479305399391	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	3	11	0.272727	0.837163	0.849975	2.54459	3.58353	0.00547032	Null_Model_GWAS_SNP_SNPmatch	Thyroid cancer	False	0.0834770832	1.0	2.2619872677855257	1.0784327341666642	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	3	41	0.0731707	4.41359	1.71545	-0.824032	0.679719	0.795039	Null_Model_GWAS_SNP_SNPmatch	Feeling worry	False	0.8829909126637555	1.0	0.09961156685376858	0.05404376595843855	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	22	120	0.183333	8.23876	2.64196	5.20873	2.6703	9.5069e-08	Null_Model_GWAS_SNP_SNPmatch	Asthma	True	6.594331545454545e-06	7.2537647e-05	7.021961074268916	5.18082922147226	4.139436536314035
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	2	5	0.4	1.08991	0.846114	1.07561	1.83501	0.14105	Null_Model_GWAS_SNP_SNPmatch	Subcutaneous adipose tissue	False	0.6220875722543353	1.0	0.8506269095086149	0.20614847468252984	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	1	5	0.2	0.275724	0.497896	1.45467	3.62681	0.0728798	Null_Model_GWAS_SNP_SNPmatch	Dentate gyrus granule cell layer volume	False	0.45410929516129034	1.0	1.137392827843724	0.34283960843609235	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	39	290	0.134483	27.7443	4.82043	2.33501	1.4057	0.00977147	Null_Model_GWAS_SNP_SNPmatch	Height	False	0.13313627875	1.0	2.01004009699103	0.87570358604235	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	1	10	0.1	1.14985	0.994747	-0.150641	0.869679	0.559871	Null_Model_GWAS_SNP_SNPmatch	Uric acid levels	False	0.7122585956738768	1.0	0.25191202735437024	0.14736230090742936	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	11	217	0.0506912	21.8641	4.28783	-2.53371	0.503107	0.994357	Null_Model_GWAS_SNP_SNPmatch	Well being spectrum  multivariate analysis	False	0.999997	1.0	0.002457664602232045	1.3028854000280815e-06	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	9	54	0.166667	5.34865	2.07203	1.76221	1.68267	0.0390173	Null_Model_GWAS_SNP_SNPmatch	LDL cholesterol levels	False	0.3273900304347826	1.0	1.4087427871114657	0.48493454970441907	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	1	4	0.25	0.35964	0.512376	1.24978	2.78056	0.105689	Null_Model_GWAS_SNP_SNPmatch	Type 1 diabetes and autoimmune thyroid diseases	False	0.5376047133333334	1.0	0.9759702112535702	0.269536932354371	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	1	6	0.166667	0.546454	0.666401	0.680591	1.82998	0.248065	Null_Model_GWAS_SNP_SNPmatch	Hedonic well being	False	0.6615791837088388	1.0	0.6054345069052895	0.1794181681208809	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	1	6	0.166667	0.648352	0.72403	0.485682	1.54237	0.313596	Null_Model_GWAS_SNP_SNPmatch	Body mass index in physically inactive individuals	False	0.6615791837088388	1.0	0.5036294854933602	0.1794181681208809	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	9	143	0.0629371	14.3247	3.27834	-1.6242	0.628286	0.947834	Null_Model_GWAS_SNP_SNPmatch	Lung function  FVC	False	0.9733477012113055	1.0	0.02326771666685211	0.011731992472546904	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	2	23	0.0869565	1.96204	1.20854	0.0314116	1.01935	0.487471	Null_Model_GWAS_SNP_SNPmatch	Triglycerides x physical activity interaction  2df test	False	0.6615791837088388	1.0	0.3120512156876944	0.1794181681208809	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	1	21	0.047619	1.95704	1.22113	-0.783737	0.510975	0.783403	Null_Model_GWAS_SNP_SNPmatch	Cerebrospinal fluid t tau AB1 42 ratio	False	0.8751632342606149	1.0	0.10601476967741637	0.05791093540406844	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	2	14	0.142857	1.62038	0.939012	0.404276	1.23428	0.343005	Null_Model_GWAS_SNP_SNPmatch	Joint mobility  Beighton score	False	0.6615791837088388	1.0	0.4646995491800207	0.1794181681208809	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	0	6	0.0	0.483516	0.675261	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Waist to hip ratio adjusted for BMI x sex interaction	False	0.6615791837088388	1.0	0.3010299956639812	0.1794181681208809	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	8	32	0.25	3.25075	1.59877	2.97057	2.46097	0.00148625	Null_Model_GWAS_SNP_SNPmatch	Osteoarthritis	True	0.030648885135135133	1.0	2.8279081323732522	1.5135853184853665	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	5	18	0.277778	1.59341	1.19562	2.84922	3.13793	0.00219134	Null_Model_GWAS_SNP_SNPmatch	Lung cancer	True	0.04031001666666667	1.0	2.659290233727263	1.394587022282576	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	0	14	0.0	0.301698	0.543035	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Alzheimer s disease  cognitive decline	False	0.6615791837088388	1.0	0.3010299956639812	0.1794181681208809	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	1	8	0.125	0.944056	0.831184	0.0673064	1.05926	0.473169	Null_Model_GWAS_SNP_SNPmatch	Calcium levels	False	0.6615791837088388	1.0	0.32498371622067646	0.1794181681208809	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	6	21	0.285714	2.08891	1.38387	2.8262	2.87231	0.00235517	Null_Model_GWAS_SNP_SNPmatch	Primary sclerosing cholangitis	True	0.041790574651162794	1.0	2.627977739321806	1.378921656946512	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	0	15	0.0	1.94805	1.25112	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Depression  broad	False	0.6615791837088388	1.0	0.3010299956639812	0.1794181681208809	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	2	41	0.0487805	3.45754	1.73794	-0.83866	0.578446	0.79917	Null_Model_GWAS_SNP_SNPmatch	Mean arterial pressure x alcohol consumption interaction  2df test	False	0.8837198695652174	1.0	0.09736082743347348	0.05368538021584834	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	0	33	0.0	1.87213	1.19651	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Diastolic blood pressure x smoking status  ever vs never  interaction  2df test	False	0.6615791837088388	1.0	0.3010299956639812	0.1794181681208809	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	0	6	0.0	0.444555	0.59931	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Light vs  dark hair color	False	0.6615791837088388	1.0	0.3010299956639812	0.1794181681208809	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	6	67	0.0895522	7.01998	2.34811	-0.434384	0.854703	0.667995	Null_Model_GWAS_SNP_SNPmatch	HDL cholesterol levels	False	0.7960161170046802	1.0	0.17522678824382007	0.09907813897673176	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_peakm_unfiltered_PIRwPromoters_overlapRE_intersection	21	186	0.112903	15.5035	3.60225	1.52585	1.35453	0.0635235	Null_Model_GWAS_SNP_SNPmatch	Type 2 diabetes	False	0.42516167105263153	1.0	1.1970655812860802	0.3714458946676723	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	5	0.0	0.120879	0.341136	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Phosphorus levels	False	0.6233660130718954	1.0	0.3010299956639812	0.20525687985466193	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	2	14	0.142857	0.796204	0.854649	1.40853	2.51192	0.0794876	Null_Model_GWAS_SNP_SNPmatch	Renal cell carcinoma	False	0.5066917683333333	1.0	1.0997006156403997	0.29525615115919934	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	2	11	0.181818	1.54246	1.04616	0.437355	1.29663	0.330927	Null_Model_GWAS_SNP_SNPmatch	High grade serous ovarian cancer	False	0.6233660130718954	1.0	0.4802677977460275	0.20525687985466193	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	6	0.0	0.323676	0.543258	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Brown vs  non brown hair color	False	0.6233660130718954	1.0	0.3010299956639812	0.20525687985466193	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	5	134	0.0373134	8.06094	2.6558	-1.15255	0.620275	0.875452	Null_Model_GWAS_SNP_SNPmatch	Spherical equivalent or myopia  age of diagnosis	False	0.9226103259668509	1.0	0.05776766078168344	0.034981689023949845	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	10	248	0.0403226	16.9491	3.74839	-1.85388	0.590004	0.968122	Null_Model_GWAS_SNP_SNPmatch	Intelligence	False	0.9885501443850268	1.0	0.014069910678993141	0.005001296125347663	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	1	22	0.0454545	0.957043	0.92906	0.0462371	1.04489	0.481561	Null_Model_GWAS_SNP_SNPmatch	Fasting blood glucose  BMI interaction	False	0.6233660130718954	1.0	0.31734869237031194	0.20525687985466193	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	3	46	0.0652174	3.54446	1.75621	-0.310017	0.846392	0.621726	Null_Model_GWAS_SNP_SNPmatch	BMI  adjusted for smoking behaviour	False	0.7343296253869969	1.0	0.20640097046291556	0.1341089505031192	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	9	0.0	0.275724	0.511762	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Response to TNF inhibitor in rheumatoid arthritis  change in swollen 28 joint count	False	0.6233660130718954	1.0	0.3010299956639812	0.20525687985466193	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	5	62	0.0806452	4.42458	1.83045	0.314362	1.13005	0.376623	Null_Model_GWAS_SNP_SNPmatch	Glomerular filtration rate  creatinine	False	0.6233660130718954	1.0	0.42409316156822485	0.20525687985466193	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	7	0.0	0.415584	0.610833	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Local histogram emphysema pattern	False	0.6233660130718954	1.0	0.3010299956639812	0.20525687985466193	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	5	80	0.0625	6.67233	2.32304	-0.719887	0.749364	0.764203	Null_Model_GWAS_SNP_SNPmatch	Smoking cessation  MTAG	False	0.8401828371757925	1.0	0.1167912617524407	0.07562619425241515	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	5	0.0	0.150849	0.366363	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Iron status biomarkers  iron levels	False	0.6233660130718954	1.0	0.3010299956639812	0.20525687985466193	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	14	0.0	0.753247	0.81612	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Prostate specific antigen levels  conditioned on lead SNPs	False	0.6233660130718954	1.0	0.3010299956639812	0.20525687985466193	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	3	22	0.136364	2.09291	1.31771	0.688386	1.43341	0.245605	Null_Model_GWAS_SNP_SNPmatch	Chronic obstructive pulmonary disease or high blood pressure  pleiotropy	False	0.6233660130718954	1.0	0.609762796120829	0.20525687985466193	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	23	544	0.0422794	32.8192	5.25664	-1.86796	0.70081	0.969116	Null_Model_GWAS_SNP_SNPmatch	Self reported math ability	False	0.9885501443850268	1.0	0.013624236215766786	0.005001296125347663	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	16	0.0	1.01698	0.945892	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Carpal tunnel syndrome	False	0.6233660130718954	1.0	0.3010299956639812	0.20525687985466193	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	13	217	0.0599078	15.2438	3.57499	-0.627627	0.852808	0.734876	Null_Model_GWAS_SNP_SNPmatch	Cognitive performance	False	0.8270064719764012	1.0	0.13378593582591147	0.08249109173809434	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	2	27	0.0740741	1.71429	1.15598	0.247162	1.16667	0.402391	Null_Model_GWAS_SNP_SNPmatch	Sleep duration  short sleep	False	0.6233660130718954	1.0	0.39535174140652224	0.20525687985466193	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	11	0.0	0.48951	0.648182	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Parental longevity  combined parental attained age  Martingale residuals	False	0.6233660130718954	1.0	0.3010299956639812	0.20525687985466193	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	2	70	0.0285714	2.65534	1.55438	-0.421612	0.753198	0.663346	Null_Model_GWAS_SNP_SNPmatch	White blood cell count  basophil	False	0.7680318634294385	1.0	0.17825988532867632	0.11462076196780571	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	79	1483	0.0532704	64.6743	7.5575	1.89556	1.2215	0.0290093	Null_Model_GWAS_SNP_SNPmatch	Blood protein levels	False	0.2510450033707865	1.0	1.537462750680451	0.600248418105968	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	10	0.0	0.172827	0.40878	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Squamous cell carcinoma	False	0.6233660130718954	1.0	0.3010299956639812	0.20525687985466193	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	13	0.0	0.697303	0.747852	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Venous thromboembolism	False	0.6233660130718954	1.0	0.3010299956639812	0.20525687985466193	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	1	6	0.166667	0.280719	0.515866	1.39432	3.56228	0.081611	Null_Model_GWAS_SNP_SNPmatch	N glycan levels	False	0.5104032213114754	1.0	1.088251300592529	0.2920865933123966	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	21	210	0.1	10.5005	2.9937	3.5072	1.9999	0.000226427	Null_Model_GWAS_SNP_SNPmatch	Breast cancer	True	0.0059573724482758625	0.172763801	3.64507178750205	2.2249452474461258	0.7625472495471696
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	5	0.0	0.152847	0.381595	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Alcohol consumption  transferrin glycosylation	False	0.6233660130718954	1.0	0.3010299956639812	0.20525687985466193	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	4	36	0.111111	1.56543	1.18236	2.05908	2.5552	0.0197432	Null_Model_GWAS_SNP_SNPmatch	Basal cell carcinoma	False	0.18975523875	1.0	1.7045824550245126	0.721806225293823	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	1	5	0.2	0.220779	0.451894	1.72435	4.52941	0.0423227	Null_Model_GWAS_SNP_SNPmatch	Clinical laboratory measurements	False	0.3197249514851485	1.0	1.3734266340329566	0.4952234698607186	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	6	100	0.06	7.72527	2.52576	-0.683072	0.776671	0.752719	Null_Model_GWAS_SNP_SNPmatch	Waist circumference adjusted for body mass index	False	0.8370809694323145	1.0	0.12336712144279274	0.07723253140112832	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	5	0.0	0.18981	0.421825	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Stroke  ischemic	False	0.6233660130718954	1.0	0.3010299956639812	0.20525687985466193	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	1	21	0.047619	1.12587	0.99002	-0.127143	0.888199	0.550586	Null_Model_GWAS_SNP_SNPmatch	Myocardial infarction	False	0.671081658146965	1.0	0.2591748358051059	0.17322463106065508	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	5	41	0.121951	3.17782	1.67462	1.08812	1.5734	0.138272	Null_Model_GWAS_SNP_SNPmatch	Triglyceride levels	False	0.6233660130718954	1.0	0.8592657553688638	0.20525687985466193	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	1	14	0.0714286	0.52048	0.672183	0.713378	1.92131	0.237806	Null_Model_GWAS_SNP_SNPmatch	Polycystic ovary syndrome	False	0.6233660130718954	1.0	0.623777192046938	0.20525687985466193	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	1	5	0.2	0.412587	0.612047	0.959751	2.42373	0.16859	Null_Model_GWAS_SNP_SNPmatch	QRS complex  Sokolow Lyon	False	0.6233660130718954	1.0	0.7731681893412792	0.20525687985466193	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	22	197	0.111675	12.019	3.28613	3.03732	1.83044	0.00119346	Null_Model_GWAS_SNP_SNPmatch	Inflammatory bowel disease	True	0.021681189999999996	0.9106099799999999	2.923192132225211	1.6639168846682308	0.04066759427033039
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	3	12	0.25	0.853147	0.87259	2.46032	3.51639	0.00694058	Null_Model_GWAS_SNP_SNPmatch	Celiac disease or Rheumatoid arthritis	False	0.09130452655172415	1.0	2.15860423555748	1.039507691165537	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	17	0.0	0.645355	0.775307	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Post bronchodilator FEV1 FVC ratio	False	0.6233660130718954	1.0	0.3010299956639812	0.20525687985466193	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	4	32	0.125	1.47453	1.16944	2.15955	2.71274	0.0154037	Null_Model_GWAS_SNP_SNPmatch	Primary biliary cholangitis	False	0.16790033	1.0	1.8123749482168798	0.7749484502762563	-0.0
ILC_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	11	135	0.0814815	7.84815	2.61781	1.204	1.4016	0.114294	Null_Model_GWAS_SNP_SNPmatch	Blood metabolite levels	False	0.6233660130718954	1.0	0.9419765678137002	0.20525687985466193	-0.0
