Cell	Overlap	Total	Ratio	Mean	STD	Z-score	Enrichment	P-val	 Null_Model	disease	BH_FDR5per	BH_corrected_pval	Bon_corrected_pval	neg_log_ten	BH_neg_log_ten	Bon_neg_log_ten
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	5	0.0	0.046953	0.211644	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Chronic obstructive pulmonary disease  severe	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	1	20	0.05	0.230769	0.464427	1.6563	4.33333	0.0488304	Null_Model_GWAS_SNP_SNPmatch	Lipid traits  pleiotropy   HIPO component 1	False	0.5183423913043478	1.0	1.311309718126664	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	3	160	0.01875	1.29471	1.12074	1.52158	2.31713	0.0640576	Null_Model_GWAS_SNP_SNPmatch	Lung function  FEV1 FVC	False	0.5183423913043478	1.0	1.1934293367662026	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	8	0.0	0.04995	0.217951	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Bone mineral density  paediatric  skull	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	14	0.0	0.194805	0.4278	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Sex hormone binding globulin levels	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	8	0.0	0.126873	0.3448	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Bipolar disorder lithium response  categorical  or schizophrenia	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	8	0.0	0.111888	0.318541	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	HIV 1 control	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	5	0.0	0.017982	0.132952	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Limited cutaneous systemic scleroderma	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	1	17	0.0588235	0.150849	0.390156	2.17644	6.62914	0.0147612	Null_Model_GWAS_SNP_SNPmatch	Homocysteine levels	False	0.24484338260869565	1.0	1.8308783354537403	0.611111629180434	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	12	0.0	0.166833	0.396407	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Knee osteoarthritis	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	7	0.0	0.046953	0.211644	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Serum prostate specific antigen levels	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	23	0.0	0.256743	0.492968	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Allergy	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	4	0.0	0.025974	0.165302	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Disease progression in age related macular degeneration	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	9	0.0	0.0859141	0.297677	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Brain connectivity	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	26	0.0	0.13986	0.377385	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	3 hydroxy 1 methylpropylmercapturic acid levels in smokers	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	50	0.0	0.724276	0.762824	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Parkinson s disease	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	44	0.0	0.442557	0.645714	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Femoral neck bone mineral density	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	2	58	0.0344828	0.42957	0.652139	2.40812	4.65581	0.0080174	Null_Model_GWAS_SNP_SNPmatch	Type 1 diabetes	False	0.14920185853658535	1.0	2.095966448265008	0.8262257670298631	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	1	24	0.0416667	0.326673	0.567607	1.18625	3.06116	0.117761	Null_Model_GWAS_SNP_SNPmatch	Nevus count or cutaneous melanoma	False	0.5183423913043478	1.0	0.9289985150595831	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	5	0.0	0.0829171	0.279496	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Palmitoleic acid  16 1n 7  levels	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	5	0.0	0.018981	0.136526	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Diffuse large B cell lymphoma	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	5	0.0	0.028971	0.173666	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Hip minimal joint space width	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	48	0.0	0.699301	0.740601	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Lumbar spine bone mineral density	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	1	9	0.111111	0.033966	0.181232	5.33036	29.4412	4.90085e-08	Null_Model_GWAS_SNP_SNPmatch	Hematological parameters	True	5.3419265e-06	3.73934855e-05	7.309728589707164	5.27230209176654	4.427204051752283
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	1	141	0.0070922	1.51848	1.16099	-0.446584	0.658553	0.672412	Null_Model_GWAS_SNP_SNPmatch	Alcohol consumption  drinks per week	False	0.6777415535006606	1.0	0.17236454465660064	0.1689358862017929	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	1	32	0.03125	0.616384	0.704763	0.544319	1.62237	0.293111	Null_Model_GWAS_SNP_SNPmatch	Osteoarthritis  hip	False	0.5183423913043478	1.0	0.532967882859215	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	2	173	0.0115607	1.25674	1.09682	0.677646	1.59141	0.248998	Null_Model_GWAS_SNP_SNPmatch	Platelet distribution width	False	0.5183423913043478	1.0	0.6038041412273646	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	1	52	0.0192308	0.524476	0.723637	0.657131	1.90667	0.255548	Null_Model_GWAS_SNP_SNPmatch	Diastolic blood pressure x alcohol consumption interaction  2df test	False	0.5183423913043478	1.0	0.5925275136223139	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	8	0.0	0.117882	0.352264	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Total body bone mineral density  age 30 45	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	13	0.0	0.0559441	0.238468	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Vascular endothelial growth factor levels	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	8	0.0	0.115884	0.344322	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Body mass index age greaterthan 50	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	6	0.0	0.03996	0.195963	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Testicular germ cell cancer	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	1	67	0.0149254	1.08092	1.01116	-0.080026	0.925139	0.531892	Null_Model_GWAS_SNP_SNPmatch	Sleep duration	False	0.5469455471698114	1.0	0.2741765417004451	0.2620559090245917	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	33	0.0	0.333666	0.57145	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Glomerular filtration rate in non diabetics  creatinine	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	9	0.0	0.0739261	0.27664	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Eye color	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	5	0.0	0.027972	0.170929	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	IgG digalactosylation phenotypes  multivariate analysis	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	5	160	0.03125	1.14486	1.0872	3.54595	4.36736	0.0001956	Null_Model_GWAS_SNP_SNPmatch	Neutrophil percentage of granulocytes	True	0.009058021823529413	0.1492428	3.708631149548417	2.042966637304311	0.8261066115935368
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	14	0.0	0.1998	0.428999	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Liver enzyme levels  alkaline phosphatase	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	19	0.0	0.041958	0.200594	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	TRAIL levels	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	5	0.0	0.0709291	0.260699	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Eye color  saturation	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	8	0.0	0.02997	0.17059	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Paget s disease	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	7	458	0.0152838	4.47952	2.12034	1.18872	1.56267	0.117276	Null_Model_GWAS_SNP_SNPmatch	Diastolic blood pressure	False	0.5183423913043478	1.0	0.9307908551820805	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	1	62	0.016129	0.703297	0.822727	0.360634	1.42188	0.359186	Null_Model_GWAS_SNP_SNPmatch	Hip circumference	False	0.5183423913043478	1.0	0.444680599179671	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	7	0.0	0.030969	0.178997	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Interleukin 18 levels	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	23	0.0	0.193806	0.438636	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Refractive error	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	24	0.0	0.22977	0.457332	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Morning vs  evening chronotype	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	1	71	0.0140845	0.532468	0.702278	0.665737	1.87805	0.25279	Null_Model_GWAS_SNP_SNPmatch	Waist to hip ratio adjusted for body mass index	False	0.5183423913043478	1.0	0.5972401100997718	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	26	0.0	0.368631	0.592431	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Extremely high intelligence	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	39	0.0	0.258741	0.50397	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Waist to hip ratio adjusted for BMI  adjusted for smoking behaviour	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	19	0.0	0.164835	0.407188	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Glomerular filtration rate	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	2	122	0.0163934	0.646354	0.807966	1.67538	3.09428	0.0469303	Null_Model_GWAS_SNP_SNPmatch	Rheumatoid arthritis	False	0.5183423913043478	1.0	1.3285466695691346	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	9	0.0	0.105894	0.317451	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Hematology traits	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	8	0.0	0.0979021	0.303983	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Total hippocampal volume	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	20	0.0	0.0869131	0.2957	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Alzheimer s disease or HDL levels  pleiotropy	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	9	0.0	0.372627	0.509912	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Progressive supranuclear palsy	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	22	0.0	0.140859	0.388766	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Restless legs syndrome	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	18	0.0	0.0959041	0.301319	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Endometriosis	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	5	0.0	0.003996	0.0631191	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Sulfasalazine induced agranulocytosis	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	8	0.0	0.00999001	0.0994992	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Takayasu arteritis	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	23	0.0	0.326673	0.540535	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Fibrinogen	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	8	0.0	0.01998	0.140001	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Subclinical trait of interstitial lung disease  basilar peel core ratio of high attentuation areas on CT scan	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	1	59	0.0169492	0.455544	0.666537	0.816842	2.19518	0.207009	Null_Model_GWAS_SNP_SNPmatch	Birth weight	False	0.5183423913043478	1.0	0.6840107725847783	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	6	0.0	0.0599401	0.245771	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Neuroblastoma	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	11	0.0	0.178821	0.406191	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Factor VII activity	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	23	0.0	0.112887	0.322868	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Bone mineral density	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	3	191	0.0157068	1.81818	1.33226	0.88708	1.65	0.187518	Null_Model_GWAS_SNP_SNPmatch	Red blood cell count	False	0.5183423913043478	1.0	0.7269570376671005	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	10	0.0	0.046953	0.211644	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Cutaneous squamous cell carcinoma	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	1	45	0.0222222	0.242757	0.503994	1.50248	4.11934	0.0664861	Null_Model_GWAS_SNP_SNPmatch	Urinary albumin excretion	False	0.5183423913043478	1.0	1.1772691415283076	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	58	0.0	0.659341	0.819045	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Waist circumference adjusted for BMI  joint analysis main effects and physical activity interaction	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	6	0.0	0.145854	0.369737	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Barrett s esophagus	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	11	0.0	0.0549451	0.236597	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Skin pigmentation	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	7	0.0	0.02997	0.17059	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Hirschsprung disease	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	12	0.0	0.0609391	0.239338	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Glioblastoma	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	5	0.0	0.0899101	0.296493	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Carotid plaque	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	10	0.0	0.107892	0.32611	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Obesity  extreme	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	8	0.0	0.0809191	0.283629	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Strenuous sports or other exercises	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	1	35	0.0285714	0.352647	0.573163	1.12944	2.83569	0.129356	Null_Model_GWAS_SNP_SNPmatch	HDL cholesterol x physical activity interaction  2df test	False	0.5183423913043478	1.0	0.8882134223285122	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	6	0.0	0.022977	0.149905	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Initial pursuit acceleration in psychotic disorders	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	5	0.0	0.042957	0.207733	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Interleukin 12p70 levels	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	5	0.0	0.0779221	0.268183	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Lung disease severity in cystic fibrosis	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	36	0.0	0.256743	0.506968	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Urate levels	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	1	37	0.027027	0.378621	0.620888	1.00079	2.64116	0.158464	Null_Model_GWAS_SNP_SNPmatch	Diastolic blood pressure  cigarette smoking interaction	False	0.5183423913043478	1.0	0.8000693856680324	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	3	215	0.0139535	2.76224	1.67195	0.142207	1.08608	0.443458	Null_Model_GWAS_SNP_SNPmatch	Schizophrenia	False	0.5183423913043478	1.0	0.3531475060058449	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	1	11	0.0909091	0.105894	0.326765	2.73624	9.4434	0.00310731	Null_Model_GWAS_SNP_SNPmatch	Primary tooth development  time to first tooth eruption	False	0.08467419749999999	1.0	2.5076154173039447	1.0722489106912834	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	14	0.0	0.0549451	0.236597	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Parental longevity  father s attained age	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	2	76	0.0263158	0.502498	0.691552	2.16542	3.98012	0.0151776	Null_Model_GWAS_SNP_SNPmatch	Mean corpuscular hemoglobin concentration	False	0.24639380425531915	1.0	1.8187968970282224	0.6083702170090596	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	13	0.0	0.0829171	0.283051	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Allergic sensitization	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	3	120	0.025	1.02398	1.02246	1.93262	2.92976	0.0266417	Null_Model_GWAS_SNP_SNPmatch	High density lipoprotein cholesterol levels	False	0.3566248614035088	1.0	1.574438066398758	0.4477883841163689	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	23	0.0	0.133866	0.360641	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Asthma  moderate or severe	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	39	0.0	0.624376	0.701972	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Automobile speeding propensity	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	7	0.0	0.0609391	0.239338	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Protein C levels	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	17	0.0	0.0509491	0.224503	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Alzheimer s disease	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	9	0.0	0.107892	0.323029	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Age related diseases and mortality	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	42	0.0	0.255744	0.522044	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Inflammatory skin disease	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	6	0.0	0.040959	0.203275	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Selective IgA deficiency	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
CD4_1M_50K_merged_reweighting_peakmatrix_score5_PIR_intersect_RE	0	11	0.0	0.048951	0.215874	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Post bronchodilator FEV1	False	0.5183423913043478	1.0	0.3010299956639812	0.28538327204659963	-0.0
