ILC3_H3K27ac_count_bins	Gene_Name	Mean_Gene_Expression
2	PHF3	1514.6666666666667
2	PHF7	46.0
2	PHOSPHO1	1.0
2	PHPT1	3008.8333333333335
2	PI4KB	977.8333333333334
2	PIFO	32.166666666666664
2	PIGH	709.3333333333334
2	PIH1D2	15.0
2	PIK3C2A	1061.1666666666667
2	PINLYP	127.33333333333333
2	PITPNM1	302.6666666666667
2	PJA2	2450.6666666666665
2	PLA2G4F	2.8333333333333335
2	PLCB3	58.333333333333336
2	PLCXD3	4.333333333333333
2	PLEKHD1	132.16666666666666
2	PLEKHM2	60.666666666666664
2	PLIN2	1031.6666666666667
2	PLK3	523.1666666666666
2	PLN	23.166666666666668
2	PLOD3	322.0
2	PLTP	207.33333333333334
2	PMM2	810.1666666666666
2	POLB	553.5
2	POLR2D	1067.1666666666667
2	POU5F1P4	56.0
2	PP2D1	6.0
2	PPCDC	966.3333333333334
2	PPIG	3838.6666666666665
2	PPM1G	699.8333333333334
2	PPP1R11	3041.6666666666665
2	PPP1R21	655.0
2	PPP2R1B	885.8333333333334
2	PPP4R3B	2362.3333333333335
2	PPTC7	294.5
2	PRDM15	215.5
2	PRDX2	5322.5
2	PREPL	1181.3333333333333
2	PRIM2	250.16666666666666
2	PRKAR1B	83.66666666666667
2	PRKCD	396.5
2	PROM2	148.0
2	PRPF3	1931.8333333333333
2	PRR14	312.6666666666667
2	PRR3	1106.1666666666667
2	PRR5L	254.83333333333334
2	PRRC2B	1765.0
2	PRRC2C	13808.833333333334
2	PSD4	3568.1666666666665
2	PSEN1	3483.3333333333335
2	PSMB3	4851.5
2	PSMD5	960.1666666666666
2	PTPN4	2314.1666666666665
2	PVRIG	105.66666666666667
2	PWWP2B	11.666666666666666
2	PXN	659.1666666666666
2	QKI	691.6666666666666
2	QSOX1	1083.8333333333333
2	RAB36	207.0
2	RAB4B	859.8333333333334
2	RAB5B	2877.5
2	RAD17	696.6666666666666
2	RAI1	42.0
2	RALB	1023.8333333333334
2	RARB	27.666666666666668
2	RASGRP4	102.0
2	RASL11B	2.8333333333333335
2	RBM17	915.5
2	RBM4	5251.833333333333
2	RBM44	35.166666666666664
2	RBM4B	613.8333333333334
2	RBMS2	797.0
2	RBSN	1029.1666666666667
2	RCSD1	1651.8333333333333
2	REEP5	4193.833333333333
2	RFC1	2018.8333333333333
2	RGS13	21.166666666666668
2	RGS6	176.83333333333334
2	RGS9	1761.6666666666667
2	RHBDF2	866.3333333333334
2	RHCE	3.6666666666666665
2	RHOC	5942.0
2	RHOF	3112.0
2	RIN3	324.1666666666667
2	RIOK3	1767.0
2	RIPOR1	287.5
2	RIPPLY3	90.0
2	RLF	985.6666666666666
2	RMND1	527.1666666666666
2	RNASE6	117.0
2	RND1	90.83333333333333
2	RNF152	572.3333333333334
2	RNF20	2281.6666666666665
2	RNF222	65.0
2	RNFT2	457.6666666666667
2	RP1L1	111.0
2	RPL13P5	47.833333333333336
2	RPL14	26064.833333333332
2	RPL26	5960.166666666667
2	RPL30	16892.0
2	RPN1	4081.8333333333335
2	RPRD1B	216.66666666666666
2	RPS19BP1	747.8333333333334
2	RPS20	18330.333333333332
2	RPS27	39624.333333333336
2	RPS8	12290.5
2	RSL1D1	7606.333333333333
2	RWDD2B	979.1666666666666
2	SACM1L	2951.3333333333335
2	SAG	425.8333333333333
2	SCAF1	194.66666666666666
2	SCN1B	1441.3333333333333
2	SCO2	182.33333333333334
2	SDC4	2138.6666666666665
2	SDCCAG8	1716.3333333333333
2	SEC24D	407.1666666666667
2	SECTM1	11.0
2	SEH1L	937.3333333333334
2	SEL1L	1484.0
2	SENP3	31.833333333333332
2	SERF2	21721.166666666668
2	SERPINA11	563.0
2	SERPINB13	3.5
2	SERPING1	13.333333333333334
2	SERTAD1	1333.0
2	SETD1B	423.5
2	SF3A3	3627.0
2	SGK1	370.8333333333333
2	SGK2	31.333333333333332
2	SGTB	237.83333333333334
2	SH2D2A	421.6666666666667
2	SH2D3C	1362.1666666666667
2	SH2D6	15.0
2	SH3BGRL2	24.666666666666668
2	SH3YL1	472.3333333333333
2	SIK2	539.6666666666666
2	SKI	96.16666666666667
2	SKIL	7323.5
2	SLC10A1	55.5
2	SLC12A4	327.0
2	SLC15A4	523.5
2	SLC19A2	84.5
2	SLC22A9	22.5
2	SLC23A2	543.6666666666666
2	SLC25A25	199.5
2	SLC28A2	67.0
2	SLC35B2	459.0
2	SLC35C2	1492.8333333333333
2	SLC35F2	1015.8333333333334
2	SLC35F5	602.3333333333334
2	SLC35G5	12.166666666666666
2	SLC37A1	544.5
2	SLC38A9	320.3333333333333
2	SLC40A1	1133.6666666666667
2	SLC45A4	22.833333333333332
2	SLC4A5	114.83333333333333
2	SLC9A8	625.8333333333334
2	SMARCD3	24.5
2	SMIM8	703.1666666666666
2	SNX18	107.16666666666667
2	SNX20	1957.5
2	SOCS2	49.5
2	SOX30	7.666666666666667
2	SP3	736.8333333333334
2	SPATA13	3120.1666666666665
2	SPATA9	22.166666666666668
2	SPEN	2373.6666666666665
2	SPINK2	2906.6666666666665
2	SPINK4	1.5
2	SPSB2	149.66666666666666
2	SPTBN1	472.6666666666667
2	SRP54	1122.3333333333333
2	SRPK2	2218.3333333333335
2	SRSF1	2494.1666666666665
2	SRSF11	3634.1666666666665
2	SRSF4	721.8333333333334
2	SS18	2930.0
2	SSR1	6868.0
2	SSU72	3034.5
2	ST6GALNAC6	2039.3333333333333
2	STAMBP	1282.5
2	STAT5A	1474.6666666666667
2	STAT5B	1127.1666666666667
2	STK38L	505.6666666666667
2	STOML2	1283.1666666666667
2	STRBP	762.5
2	STRIP1	779.0
2	STYK1	3.1666666666666665
2	SUGT1	3670.1666666666665
2	SUMO4	62.0
2	SUPT5H	1882.1666666666667
2	SUPV3L1	557.8333333333334
2	SYCE3	2.5
2	SYK	1435.5
2	SYNE1	3387.8333333333335
2	SYNE3	508.0
2	SYNPO2L	58.666666666666664
2	SYPL1	3342.5
2	SYS1	2899.8333333333335
2	TAB2	1468.6666666666667
2	TAF10	229.33333333333334
2	TAF2	1106.6666666666667
2	TAGLN	70.0
2	TANC2	450.1666666666667
2	TBC1D31	2271.3333333333335
2	TBCC	438.0
2	TBCCD1	1342.5
2	TBK1	990.5
2	TBRG4	1893.6666666666667
2	TBX19	25.5
2	TC2N	904.0
2	TCEANC2	815.1666666666666
2	TCERG1	803.6666666666666
2	TCFL5	147.66666666666666
2	TCTN1	800.0
2	TEF	40.833333333333336
2	TEX30	944.3333333333334
2	TFB1M	596.5
2	TGFBI	129.5
2	THAP2	372.1666666666667
2	THBS1	204.66666666666666
2	THEMIS	1963.1666666666667
2	THG1L	1663.1666666666667
2	TIAM1	3517.6666666666665
2	TIMM21	803.6666666666666
2	TIRAP	403.1666666666667
2	TLE6	65.66666666666667
2	TLR10	41.333333333333336
2	TM4SF18	2.1666666666666665
2	TMA16	610.8333333333334
2	TMBIM1	1757.6666666666667
2	TMCC3	96.83333333333333
2	TMEM121	2.5
2	TMEM130	72.5
2	TMEM134	559.5
2	TMEM141	812.6666666666666
2	TMEM150A	342.0
2	TMEM151B	1.0
2	TMEM179B	2888.1666666666665
2	TMEM18	767.1666666666666
2	TMEM184C	1475.5
2	TMEM185B	37.5
2	TMEM223	703.8333333333334
2	TMEM63A	1693.5
2	TMEM64	449.8333333333333
2	TNFRSF25	2693.0
2	TNFRSF9	507.3333333333333
2	TNIK	616.0
2	TNRC6C	1316.5
2	TNS3	1339.6666666666667
2	TOR1AIP1	3304.6666666666665
2	TOR3A	290.6666666666667
2	TOX4	3947.6666666666665
2	TP53AIP1	19.166666666666668
2	TPD52	1262.0
2	TPD52L2	2254.5
2	TPI1	34397.666666666664
2	TPM3	13803.5
2	TPP1	2404.1666666666665
2	TPT1	33462.5
2	TRA2B	13479.666666666666
2	TRABD2A	152.66666666666666
2	TRAF1	1633.6666666666667
2	TRAF3IP1	270.3333333333333
2	TRAF3IP3	4014.3333333333335
2	TRAIP	103.16666666666667
2	TRAK1	744.0
2	TRAPPC3	2354.8333333333335
2	TRAPPC6B	1008.0
2	TRIM24	176.16666666666666
2	TRIM28	863.0
2	TRIM33	1164.0
2	TRIO	531.0
2	TRIP11	6464.333333333333
2	TSC22D4	97.33333333333333
2	TSN	1811.6666666666667
2	TSPAN14	4411.5
2	TTC7B	291.3333333333333
2	TTI1	1649.5
2	TTYH1	139.33333333333334
2	TUBB	16219.166666666666
2	TXNDC9	1351.1666666666667
2	TYMP	90.5
2	TYROBP	4929.666666666667
2	TYW1	1588.5
2	UBAP1	1328.5
2	UBASH3A	997.1666666666666
2	UBE2D2	1042.0
2	UBE2F	668.8333333333334
2	UBE2J1	1191.0
2	UBE2L6	5657.5
2	UBP1	533.5
2	UBXN4	5093.0
2	UCP2	22507.833333333332
2	ULK4	261.8333333333333
2	UMODL1	9.333333333333334
2	UPP2	3.1666666666666665
2	USP10	2208.6666666666665
2	USP12	313.0
2	USP21	310.3333333333333
2	USP30	290.3333333333333
2	USP6NL	237.16666666666666
2	USP7	1805.0
2	UTP15	542.3333333333334
2	UVSSA	410.6666666666667
2	VAMP1	362.8333333333333
2	VCPKMT	229.66666666666666
2	VDAC3	1612.5
2	VEGFB	129.33333333333334
2	VNN2	247.0
2	VSIR	2181.8333333333335
2	VSTM2L	15.333333333333334
2	VTA1	1555.5
2	VTI1A	1328.0
2	WBP2	2360.5
2	WBP4	789.8333333333334
2	WDR37	381.1666666666667
2	WDR53	327.3333333333333
2	WDR89	615.0
2	WHAMM	933.0
2	WNK1	1921.5
2	WNT5B	3.0
2	WRAP53	1020.6666666666666
2	WSB2	957.3333333333334
2	XBP1	743.1666666666666
2	YIF1A	385.6666666666667
2	YIPF4	1797.5
2	YPEL2	648.5
2	YPEL4	15.666666666666666
2	YWHAG	353.1666666666667
2	ZAP70	911.8333333333334
2	ZBTB14	506.0
2	ZBTB17	132.33333333333334
2	ZBTB3	634.3333333333334
2	ZC3HAV1L	22.833333333333332
2	ZCCHC2	475.1666666666667
2	ZCWPW1	89.16666666666667
2	ZDHHC18	322.3333333333333
2	ZDHHC2	1677.8333333333333
2	ZDHHC5	1150.0
2	ZEB1	2250.1666666666665
2	ZFAND5	2450.3333333333335
2	ZFP36	7454.833333333333
2	ZKSCAN1	3658.1666666666665
2	ZMAT3	504.6666666666667
2	ZMPSTE24	1845.3333333333333
2	ZNF100	440.6666666666667
2	ZNF107	281.0
2	ZNF184	464.1666666666667
2	ZNF19	238.0
2	ZNF2	705.5
2	ZNF208	129.83333333333334
2	ZNF221	103.0
2	ZNF227	542.8333333333334
2	ZNF229	473.6666666666667
2	ZNF253	551.8333333333334
2	ZNF385A	115.0
2	ZNF391	129.5
2	ZNF436	74.16666666666667
2	ZNF44	803.5
2	ZNF443	166.5
2	ZNF471	556.0
2	ZNF487	154.5
2	ZNF564	175.16666666666666
2	ZNF585A	897.8333333333334
2	ZNF585B	468.6666666666667
2	ZNF616	326.6666666666667
2	ZNF621	349.8333333333333
2	ZNF638	2849.6666666666665
2	ZNF639	631.3333333333334
2	ZNF649	408.3333333333333
2	ZNF675	504.1666666666667
2	ZNF681	250.5
2	ZNF689	404.1666666666667
2	ZNF709	44.833333333333336
2	ZNF727	9.333333333333334
2	ZNF789	451.1666666666667
2	ZNF792	188.5
2	ZNF80	10.0
2	ZNF93	153.5
2	ZRANB2	3084.0
2	ZSCAN12P1	1.0
2	ZSCAN2	292.3333333333333
3	ABCG1	213.66666666666666
3	ABLIM1	6103.666666666667
3	ACTB	41120.333333333336
3	ACTR6	786.0
3	ACVR1C	3.6666666666666665
3	ADA2	1983.5
3	ADAM32	293.8333333333333
3	ADAT1	1161.8333333333333
3	ADD3	2157.6666666666665
3	ADGRD1	1069.8333333333333
3	ADRB2	62.0
3	AFF1	1082.3333333333333
3	AKAP8L	332.0
3	AKIRIN1	937.8333333333334
3	AKT3	845.8333333333334
3	ALOX5	8.333333333333334
3	ALPP	55.333333333333336
3	ANKAR	330.6666666666667
3	ANKS1A	50.833333333333336
3	AOAH	385.5
3	APBB1IP	1570.6666666666667
3	APH1A	1731.1666666666667
3	APOL4	1677.3333333333333
3	ARAP1	756.1666666666666
3	ARPP19	3129.0
3	ARRDC2	742.8333333333334
3	ASAH2	29.166666666666668
3	ASB13	124.16666666666667
3	ATOX1	1527.6666666666667
3	ATP2B1	1207.1666666666667
3	ATP8B4	3534.1666666666665
3	BACH2	1014.8333333333334
3	BAG3	157.33333333333334
3	BAZ2B	4732.333333333333
3	BCAP29	1467.6666666666667
3	BCL2A1	1005.6666666666666
3	BCL2L1	1209.5
3	BNIP1	217.0
3	C12orf50	194.83333333333334
3	C12orf76	645.8333333333334
3	C16orf54	8537.5
3	C1QTNF9	4.833333333333333
3	C1QTNF9B	2.5
3	C20orf203	16.833333333333332
3	C2CD4A	36.166666666666664
3	CA7	2.1666666666666665
3	CALM1	18041.166666666668
3	CARD11	540.6666666666666
3	CARD18	9.0
3	CASC4	1018.8333333333334
3	CASP1	1793.0
3	CBX5	6352.666666666667
3	CCDC151	7.0
3	CCDC184	23.333333333333332
3	CCDC34	66.0
3	CCDC58	100.33333333333333
3	CCDC69	2183.0
3	CCDC7	470.8333333333333
3	CCNG1	1648.0
3	CCNJ	126.5
3	CCNL1	6098.333333333333
3	CCZ1B	557.0
3	CD164	12151.666666666666
3	CD46	2775.0
3	CDH19	1.5
3	CDH26	3.6666666666666665
3	CDK19	261.6666666666667
3	CDK8	85.83333333333333
3	CDKL1	634.0
3	CDKN1B	160.83333333333334
3	CENPH	53.166666666666664
3	CENPT	433.0
3	CENPV	192.16666666666666
3	CEP57L1	470.8333333333333
3	CHD8	2821.0
3	CHGB	42.166666666666664
3	CKAP2	1136.0
3	CLIC1	22623.666666666668
3	CLIC5	554.5
3	CLTB	209.16666666666666
3	CMSS1	994.6666666666666
3	CMTM3	662.8333333333334
3	COL14A1	2.0
3	COL21A1	141.16666666666666
3	COL28A1	38.833333333333336
3	COPB1	4446.833333333333
3	COPG1	2606.0
3	COX17	1335.8333333333333
3	CPEB4	243.66666666666666
3	CSF1	59.333333333333336
3	CSRNP2	336.5
3	CTBS	229.66666666666666
3	CTDSPL2	1785.5
3	CTRB1	39.833333333333336
3	CTRL	72.0
3	CUL2	756.3333333333334
3	CUTA	4025.3333333333335
3	CXCL14	134.5
3	CYP4F22	304.5
3	DAG1	259.6666666666667
3	DAPP1	2188.0
3	DAZAP2	16335.666666666666
3	DCLK1	25.666666666666668
3	DCPS	773.0
3	DCUN1D1	4200.333333333333
3	DCUN1D5	279.3333333333333
3	DENND3	513.5
3	DGKG	2.5
3	DHDH	49.833333333333336
3	DIS3L2	808.6666666666666
3	DMXL2	63.166666666666664
3	DNAJB6	4688.833333333333
3	DNAJC7	2877.0
3	DNM2	1342.3333333333333
3	DPP9	539.0
3	DST	1607.0
3	DUSP19	87.5
3	DZIP3	1517.8333333333333
3	EDC4	326.3333333333333
3	EEA1	528.5
3	EGR2	75.5
3	EID1	2369.5
3	EIF2B3	869.6666666666666
3	EIF4A1	5275.166666666667
3	EIF4ENIF1	543.8333333333334
3	ELMOD3	1113.0
3	ELP2	1768.1666666666667
3	EML6	145.16666666666666
3	ENPP4	364.6666666666667
3	EPG5	762.5
3	ERBIN	3568.5
3	ERGIC2	4913.166666666667
3	EXPH5	366.0
3	FAM102A	363.5
3	FAM131C	3.0
3	FAM162A	1526.6666666666667
3	FAM234B	614.5
3	FAM24B	109.33333333333333
3	FAM92B	6.5
3	FARP2	745.1666666666666
3	FBLN1	10.166666666666666
3	FBXO15	178.66666666666666
3	FBXO4	338.5
3	FCGR3A	5.166666666666667
3	FEM1A	1915.3333333333333
3	FES	4580.333333333333
3	FGD3	1849.6666666666667
3	FGF20	139.5
3	FNDC3A	889.8333333333334
3	FOSL2	418.6666666666667
3	FOXO3	2067.5
3	FPGS	211.0
3	FRMD8	773.3333333333334
3	FXR1	1134.1666666666667
3	GABARAP	6347.333333333333
3	GALK2	1264.3333333333333
3	GALNT2	435.3333333333333
3	GATAD2B	1892.5
3	GATM	20.666666666666668
3	GBP1	730.6666666666666
3	GFM1	1283.3333333333333
3	GLDC	34.0
3	GPBAR1	1.5
3	GPBP1	3590.5
3	GPCPD1	660.8333333333334
3	GPR19	2.8333333333333335
3	GPR3	9.666666666666666
3	GPX1	585.8333333333334
3	GRSF1	764.8333333333334
3	GTF2A1	524.5
3	GVINP1	1195.5
3	HAUS1	800.1666666666666
3	HAUS6	765.8333333333334
3	HAVCR2	5237.5
3	HCLS1	12833.666666666666
3	HDAC7	916.1666666666666
3	HDGF	779.6666666666666
3	HECA	1549.6666666666667
3	HECTD3	154.16666666666666
3	HENMT1	796.1666666666666
3	HEXA	5217.0
3	HEXIM2	26.833333333333332
3	HIBCH	1423.6666666666667
3	HIPK2	1491.3333333333333
3	HLTF	1426.0
3	HMGN4	1706.6666666666667
3	HOXA2	1.1666666666666667
3	HOXA7	741.1666666666666
3	HSF2	690.3333333333334
3	HSPA13	542.8333333333334
3	ICA1	144.5
3	IFNW1	1.0
3	IGFBP2	61.5
3	IL33	2.0
3	ILF3	2076.6666666666665
3	IMMT	2776.5
3	INO80C	672.0
3	INPP4A	768.1666666666666
3	INSL6	82.0
3	IPO11	370.3333333333333
3	IRF8	66.66666666666667
3	IRF9	2774.3333333333335
3	ITGA10	123.5
3	ITPR1	2289.1666666666665
3	ITPRIP	434.8333333333333
3	JMY	1231.1666666666667
3	JRKL	190.0
3	JTB	627.1666666666666
3	KCNA2	13.333333333333334
3	KCNAB1	63.5
3	KCNH6	30.833333333333332
3	KCNMB3	88.33333333333333
3	KDM2B	476.8333333333333
3	KDM4C	1532.5
3	KDM5B	2087.3333333333335
3	KIF2C	124.16666666666667
3	KIF9	1039.3333333333333
3	KLF5	2.5
3	KLF9	231.66666666666666
3	KLHDC9	14.0
3	KLHL12	283.0
3	KLHL24	1362.6666666666667
3	KLHL31	8.666666666666666
3	KLRC3	330.3333333333333
3	KRR1	2756.1666666666665
3	LCA5	58.5
3	LCK	7818.5
3	LDHAL6A	17.0
3	LDHC	6.0
3	LDHD	13.833333333333334
3	LEPROTL1	3033.8333333333335
3	LGALS3	476.8333333333333
3	LIMK2	1085.8333333333333
3	LNP1	8.5
3	LPAR1	552.6666666666666
3	LSM12	3085.6666666666665
3	LST1	17814.0
3	LTN1	1237.5
3	LYSMD2	84.5
3	MANSC1	491.0
3	MAP2K6	880.6666666666666
3	MAP3K12	507.1666666666667
3	MAP3K4	1123.5
3	MARS2	300.5
3	MBD2	1502.6666666666667
3	MCEE	299.5
3	MED15	552.1666666666666
3	METTL21A	707.0
3	METTL21C	1.1666666666666667
3	MFN1	763.8333333333334
3	MFSD6	346.5
3	MIA3	1364.6666666666667
3	MICAL2	624.5
3	MKKS	1049.3333333333333
3	MOB4	1147.6666666666667
3	MORC2	1414.3333333333333
3	MRC2	37.333333333333336
3	MRPL17	623.6666666666666
3	MRPS25	1213.1666666666667
3	MSL2	479.5
3	MTF2	2773.5
3	MTIF2	1119.6666666666667
3	MX1	1512.1666666666667
3	MYB	316.3333333333333
3	MYBL2	78.0
3	MYLK4	9.666666666666666
3	MYNN	1461.1666666666667
3	NABP1	3890.8333333333335
3	NAIF1	287.1666666666667
3	NBEA	116.33333333333333
3	NBPF6	5.5
3	NCF4	2327.0
3	NCR3	3245.0
3	NDUFS5	2980.5
3	NEDD9	1183.3333333333333
3	NFAT5	1393.5
3	NFYB	932.0
3	NME1	1256.1666666666667
3	NME8	1.6666666666666667
3	NNT	1518.6666666666667
3	NPL	115.16666666666667
3	NQO2	2483.6666666666665
3	NRAS	1188.8333333333333
3	NRDC	2695.0
3	NRN1L	3.8333333333333335
3	NUDT17	44.333333333333336
3	NUDT2	710.3333333333334
3	NUTF2	4748.833333333333
3	NVL	1154.8333333333333
3	ODF2L	2643.5
3	OR2AG1	22.666666666666668
3	OR2AG2	22.833333333333332
3	ORAI2	5207.666666666667
3	OSBPL9	715.5
3	OTUD7A	148.0
3	OVGP1	10.5
3	PACSIN2	479.6666666666667
3	PADI1	10.333333333333334
3	PARS2	148.33333333333334
3	PBXIP1	3971.8333333333335
3	PCF11	1660.6666666666667
3	PCNX4	1775.1666666666667
3	PDE12	899.8333333333334
3	PDP1	495.6666666666667
3	PFKFB3	1180.3333333333333
3	PHF19	685.8333333333334
3	PICALM	1205.5
3	PIGL	696.0
3	PIGN	5064.166666666667
3	PIP4K2A	25532.5
3	PIWIL2	146.0
3	PLA2G4A	18.5
3	PLEKHA4	7.0
3	PLXDC1	114.66666666666667
3	PLXNB2	22.166666666666668
3	PNPLA8	1238.0
3	POLD4	700.0
3	POLR1E	943.1666666666666
3	POMP	1689.6666666666667
3	PPP1R15A	4577.166666666667
3	PPP1R7	2591.0
3	PPP2R5A	631.3333333333334
3	PRKAR1A	5083.833333333333
3	PRKRIP1	430.0
3	PRLHR	36.5
3	PRPF18	1155.6666666666667
3	PRPF38B	3346.1666666666665
3	PRPF40A	2337.0
3	PSKH1	223.0
3	PSMB1	5937.833333333333
3	PSMG1	172.66666666666666
3	PTCH2	375.8333333333333
3	PTGFRN	87.66666666666667
3	PXDNL	1.3333333333333333
3	R3HDM2	1811.0
3	RAB11FIP4	374.3333333333333
3	RAB13	287.5
3	RAB17	1.0
3	RAB27B	585.8333333333334
3	RACK1	35065.666666666664
3	RANBP9	705.5
3	RASAL3	337.0
3	RASSF3	572.8333333333334
3	RBBP4	11413.166666666666
3	RBM25	5156.666666666667
3	RFC3	159.0
3	RGS1	19304.5
3	RHOBTB3	314.0
3	RINL	787.3333333333334
3	RNF138	987.3333333333334
3	RNF144B	1149.0
3	RNF181	1142.8333333333333
3	RNF19B	256.8333333333333
3	RNF217	75.5
3	RNF6	796.3333333333334
3	RNFT1	1450.3333333333333
3	RPF1	1186.3333333333333
3	RPL22L1	2211.1666666666665
3	RPL23	18542.333333333332
3	RPL23A	45649.166666666664
3	RPL34	23944.0
3	RPL6	12469.0
3	RPS13	14375.833333333334
3	RPS16P5	16.5
3	RPS29	13393.0
3	RPS3	39125.333333333336
3	RPS6	52146.333333333336
3	RPS6KB1	1041.8333333333333
3	RPS6KB2	927.8333333333334
3	RSC1A1	11.0
3	RTKN2	1574.3333333333333
3	SAMD3	396.5
3	SAP25	58.666666666666664
3	SCG3	8.5
3	SCNM1	2421.1666666666665
3	SENP1	526.3333333333334
3	SERPINB1	3772.1666666666665
3	SERTAD3	477.5
3	SESN3	147.16666666666666
3	SGO1	103.83333333333333
3	SHF	105.33333333333333
3	SIDT1	320.3333333333333
3	SIPA1	227.0
3	SKAP1	1807.0
3	SLAMF8	8.166666666666666
3	SLC17A5	446.8333333333333
3	SLC25A45	2297.0
3	SLC2A3	5516.166666666667
3	SLC35E3	2680.1666666666665
3	SLC48A1	445.5
3	SLFN14	2.8333333333333335
3	SMCO2	37.666666666666664
3	SNAPC5	864.1666666666666
3	SNCA	88.33333333333333
3	SORBS3	11.666666666666666
3	SOST	195.16666666666666
3	SP1	790.1666666666666
3	SPC25	84.83333333333333
3	SPDYE6	21.333333333333332
3	SPICE1	651.0
3	SPTLC2	2547.5
3	SRP14	9104.666666666666
3	SRPRB	2258.8333333333335
3	SRSF7	11129.833333333334
3	STAP1	2170.5
3	STARD10	216.5
3	STARD13	2.0
3	STARD5	457.3333333333333
3	STAT3	7610.333333333333
3	STK17A	1869.8333333333333
3	STX6	305.6666666666667
3	STX7	1363.3333333333333
3	STYX	1046.5
3	TAOK3	2056.5
3	TARBP2	400.1666666666667
3	TBC1D17	521.6666666666666
3	TCAIM	481.5
3	TEX29	8.666666666666666
3	TGM2	2924.5
3	THAP11	380.8333333333333
3	THRA	84.16666666666667
3	TIPIN	280.3333333333333
3	TM7SF3	490.0
3	TMC3	14.166666666666666
3	TMEM106B	2153.5
3	TMEM126A	426.8333333333333
3	TMEM160	3.1666666666666665
3	TMEM163	10.5
3	TMEM19	980.3333333333334
3	TMEM41B	1786.3333333333333
3	TMEM68	1006.8333333333334
3	TMOD3	2894.1666666666665
3	TMPRSS3	545.6666666666666
3	TMPRSS6	3.6666666666666665
3	TMPRSS9	7.666666666666667
3	TNFRSF14	368.6666666666667
3	TNFSF11	815.5
3	TNFSF13B	7756.666666666667
3	TNK2	22.0
3	TOMM6	1818.8333333333333
3	TPX2	75.16666666666667
3	TRAF3IP2	1394.8333333333333
3	TRAPPC9	248.83333333333334
3	TRIM34	556.3333333333334
3	TRMT10C	684.0
3	TTC39B	487.3333333333333
3	TTLL6	4.833333333333333
3	TTLL7	189.83333333333334
3	TULP2	79.66666666666667
3	TXNDC11	289.8333333333333
3	TYR	3.1666666666666665
3	UBE2I	1691.3333333333333
3	UCP3	57.5
3	UNG	646.3333333333334
3	USP16	2419.1666666666665
3	USP36	1102.6666666666667
3	USP46	293.6666666666667
3	USP47	2331.6666666666665
3	UTP11	1357.0
3	UXS1	971.6666666666666
3	VAMP8	6637.0
3	VEPH1	2.0
3	VIPAS39	866.3333333333334
3	VPS39	2388.8333333333335
3	VTCN1	2.6666666666666665
3	WNK2	1.0
3	WNT10A	12.5
3	ZBTB45	11.166666666666666
3	ZBTB46	107.16666666666667
3	ZFAT	85.5
3	ZNF121	1922.3333333333333
3	ZNF217	2029.5
3	ZNF225	233.66666666666666
3	ZNF226	1296.5
3	ZNF234	641.8333333333334
3	ZNF345	563.6666666666666
3	ZNF384	704.8333333333334
3	ZNF43	854.1666666666666
3	ZNF430	2312.1666666666665
3	ZNF45	558.6666666666666
3	ZNF479	2.6666666666666665
3	ZNF622	898.5
3	ZNF680	478.5
3	ZNF688	91.0
3	ZNF691	322.1666666666667
3	ZNF716	98.0
3	ZNF846	194.83333333333334
3	ZNRF2	120.5
3	ZPBP	1.6666666666666667
3	ZRANB1	355.8333333333333
3	ZRANB3	264.3333333333333
4	ABCC1	2099.6666666666665
4	ACKR3	97.0
4	ACOT1	53.333333333333336
4	ACOT7	2524.6666666666665
4	ACSL5	1288.8333333333333
4	ADH5	1217.5
4	ADO	102.33333333333333
4	ALAD	888.5
4	ALDH1A2	17.5
4	ALG9	368.5
4	ALOX15B	17.5
4	AP3M2	659.6666666666666
4	APOL3	1954.5
4	APOL6	2898.6666666666665
4	ARMC8	2955.0
4	ARSB	145.5
4	ART4	50.0
4	ASPH	396.5
4	ATAD5	364.5
4	ATF5	340.3333333333333
4	B3GNT2	363.0
4	B3GNT5	88.33333333333333
4	B4GALT3	1910.3333333333333
4	BCAS2	2216.3333333333335
4	BCKDHA	1498.0
4	BCL2L2	67.33333333333333
4	BCLAF1	7395.333333333333
4	BCS1L	834.3333333333334
4	BIRC2	1622.0
4	BLM	1116.5
4	BST2	12579.0
4	BTN3A1	1827.8333333333333
4	BTN3A3	1134.1666666666667
4	C12orf4	567.5
4	C15orf39	1066.3333333333333
4	C18orf25	840.6666666666666
4	C1QTNF6	359.8333333333333
4	C4orf3	5501.5
4	C4orf36	16.166666666666668
4	CALD1	13.333333333333334
4	CALM2	8196.333333333334
4	CAPSL	13.0
4	CARHSP1	1355.0
4	CAT	13584.833333333334
4	CBLL1	1105.0
4	CBWD1	1083.0
4	CCDC125	775.0
4	CCDC97	691.8333333333334
4	CCNB1	266.1666666666667
4	CCPG1	2386.1666666666665
4	CCR4	455.3333333333333
4	CD200R1L	15.0
4	CD244	877.5
4	CD28	115.5
4	CEP152	815.3333333333334
4	CEP170	1130.5
4	CGGBP1	2142.6666666666665
4	CHKA	901.0
4	CHMP4B	76.33333333333333
4	CHORDC1	2469.1666666666665
4	CHRM3	53.666666666666664
4	CLEC7A	386.0
4	CLK1	5802.666666666667
4	CLNK	2058.5
4	CNOT2	4382.333333333333
4	COLEC11	10.166666666666666
4	COMMD3	2017.8333333333333
4	COQ10A	93.5
